sep=;
N°;Module;Fonctionnalité;Cas de test;Étapes;Résultat attendu;Priorité;Statut;Testeur;Date;Commentaires
;;;;;;;;;
;;; 1. AUTHENTIFICATION & COMPTE;;;;;;;
1;Authentification;Inscription email;Inscription avec email/mot de passe valides;1. Aller sur /register 2. Saisir email, mot de passe (≥8 car.), displayName (≥2 car.) 3. Résoudre le CAPTCHA Turnstile 4. Valider;Compte créé, redirection vers profil, email de bienvenue reçu;P0;;;
2;Authentification;Inscription rôle BUSINESS;Inscription en tant que BUSINESS;1. Aller sur /register 2. Sélectionner rôle BUSINESS 3. Remplir les champs 4. Valider;Compte créé avec rôle BUSINESS, accès aux fonctionnalités business;P0;;;
3;Authentification;Inscription — champs invalides;Tester les validations de formulaire;1. Laisser email vide 2. Mot de passe <8 car. 3. displayName <2 car.;Messages d'erreur clairs sur chaque champ invalide;P1;;;
4;Authentification;Inscription — email déjà utilisé;Inscription avec un email existant;1. S'inscrire avec un email déjà enregistré;Erreur : email déjà utilisé;P1;;;
5;Authentification;Détection multi-comptes;Inscription de 2 comptes depuis la même IP en 24h;1. Créer un 1er compte 2. Créer un 2e compte même IP;FraudSignal créé, comportement selon politique sécurité;P2;;;
6;Authentification;Login email/password;Connexion avec identifiants valides;1. Aller sur /login 2. Saisir email + mot de passe 3. Résoudre CAPTCHA 4. Valider;Connecté, redirection dashboard, cookie httpOnly posé;P0;;;
7;Authentification;Login — identifiants invalides;Connexion avec mauvais mot de passe;1. Saisir mauvais mot de passe;Erreur : identifiants invalides, rate limit appliqué;P0;;;
8;Authentification;Login Google OAuth;Connexion via Google;1. Cliquer "Se connecter avec Google" 2. Autoriser;Connecté avec compte Google, profil pré-rempli;P0;;;
9;Authentification;Login Apple OAuth;Connexion via Apple;1. Cliquer "Se connecter avec Apple" 2. Autoriser;Connecté avec compte Apple;P1;;;
10;Authentification;Login OTP téléphone;Connexion par code OTP;1. Saisir numéro téléphone 2. Recevoir OTP 3. Saisir code;Connecté avec numéro vérifié;P1;;;
11;Authentification;Entrée unifiée;Login par email ou provider unique;1. Saisir email sur /account/entry;Redirigé vers le bon flux (email/password ou OAuth);P1;;;
12;Authentification;Refresh token;Rafraîchissement automatique du token;1. Attendre expiration access token 2. Effectuer une requête;Token rafraîchi silencieusement, session maintenue;P0;;;
13;Authentification;Logout;Déconnexion;1. Cliquer sur Déconnexion;Session invalidée, cookie supprimé, redirection /login;P0;;;
14;Authentification;2FA — Setup TOTP;Configurer l'authentification 2FA;1. Aller dans paramètres sécurité 2. Activer 2FA 3. Scanner QR code 4. Saisir code TOTP;2FA activé, QR code affiché, code vérifié;P1;;;
15;Authentification;2FA — Login avec TOTP;Connexion avec 2FA activé;1. Se connecter 2. Saisir code TOTP;Accès autorisé après validation TOTP;P1;;;
16;Authentification;2FA — Désactivation;Désactiver 2FA;1. Aller dans paramètres 2. Désactiver 2FA 3. Saisir mot de passe;2FA désactivé, mot de passe requis pour confirmer;P1;;;
17;Authentification;Mot de passe oublié;Réinitialisation mot de passe;1. Cliquer "Mot de passe oublié" 2. Saisir email 3. Recevoir code OTP 4. Saisir nouveau mot de passe;Mot de passe changé, peut se reconnecter;P0;;;
18;Authentification;Changement mot de passe;Changer mot de passe (connecté);1. Aller dans paramètres 2. Saisir ancien + nouveau mot de passe;Mot de passe mis à jour;P1;;;
19;Authentification;Vérification email;Vérifier adresse email;1. Demander vérification 2. Recevoir code par email 3. Confirmer;Email marqué comme vérifié;P1;;;
20;Authentification;Vérification téléphone;Vérifier numéro téléphone par OTP;1. Demander OTP 2. Saisir code;Téléphone marqué comme vérifié;P1;;;
21;Authentification;Sessions — liste;Voir mes sessions actives;1. Aller dans paramètres sécurité;Liste des sessions (device, IP, date) affichée;P2;;;
22;Authentification;Sessions — révoquer une;Révoquer une session spécifique;1. Sélectionner une session 2. Révoquer;Session supprimée, appareil déconnecté;P2;;;
23;Authentification;Sessions — révoquer toutes;Révoquer toutes les autres sessions;1. Cliquer "Déconnecter tous les appareils";Toutes les sessions sauf actuelle révoquées;P2;;;
24;Authentification;Suppression de compte;Demander suppression de compte;1. Aller dans paramètres 2. Demander suppression 3. Confirmer;Statut PENDING_DELETION, raison enregistrée;P1;;;
25;Authentification;Appel de suspension;Soumettre un appel;1. Sur /suspended, remplir formulaire d'appel 2. Soumettre;Appel enregistré, admin notifié;P2;;;
;;;;;;;;;
;;; 2. PROFILS UTILISATEUR;;;;;;;
26;Profils;Mon profil — lecture;Voir mon profil;1. Aller sur /profile ou /dashboard;Profil complet affiché (nom, bio, avatar, localisation);P0;;;
27;Profils;Mon profil — modification;Modifier mes informations;1. Modifier displayName, bio, avatar 2. Sauvegarder;Modifications enregistrées et affichées;P0;;;
28;Profils;Complétion profil;Compléter le profil requis;1. Remplir champs manquants (ville, pays, etc.);Profil marqué comme complet;P1;;;
29;Profils;Profil public;Voir un profil public;1. Aller sur /user/:username;Profil public affiché avec infos autorisées;P0;;;
30;Profils;Visibilité localisation;Changer la visibilité de la localisation;1. Paramètres → Visibilité 2. Choisir (EXACT_PUBLIC, CITY_PUBLIC, etc.);Localisation affichée selon le niveau choisi;P2;;;
31;Profils;Signalement utilisateur;Signaler un utilisateur;1. Sur un profil public, cliquer Signaler 2. Choisir raison + message;Signalement enregistré, admin notifié;P2;;;
;;;;;;;;;
;;; 3. BOUTIQUE / BUSINESS;;;;;;;
32;Business;Créer un compte business;Créer une boutique;1. Aller dans paramètres 2. Créer compte business 3. Remplir legalName, publicName, slug;Compte business créé, boutique accessible par slug;P0;;;
33;Business;Modifier boutique;Modifier infos boutique;1. Modifier description, logo, cover, zones de livraison 2. Sauvegarder;Modifications sauvegardées;P0;;;
34;Business;Page publique boutique;Voir une boutique publique;1. Aller sur /business/:slug;Page boutique affichée (logo, description, photos, articles);P0;;;
35;Business;Follow boutique;Suivre une boutique;1. Cliquer Follow sur page boutique;Boutique suivie, compteur incrémenté;P1;;;
36;Business;Unfollow boutique;Ne plus suivre;1. Cliquer Unfollow;Boutique retirée des suivis;P1;;;
;;;;;;;;;
;;; 4. ANNONCES / LISTINGS;;;;;;;
37;Annonces;Créer annonce PRODUIT;Créer une annonce de type produit;1. Cliquer "Publier une annonce" 2. Type PRODUIT 3. Remplir titre, description, prix, catégorie, photos 4. Publier;Annonce créée, modération ContentGuard IA passée, publiée;P0;;;
38;Annonces;Créer annonce SERVICE;Créer une annonce de type service;1. Même flux mais type SERVICE;Annonce service créée et publiée;P0;;;
39;Annonces;Limite freemium;Vérifier la limite d'annonces par plan;1. Créer des annonces jusqu'à la limite du plan gratuit;Message d'erreur / upsell affiché à la limite;P1;;;
40;Annonces;Modifier annonce;Modifier une annonce existante;1. Aller sur mes annonces 2. Modifier titre/prix/description 3. Sauvegarder;Modifications sauvegardées;P0;;;
41;Annonces;Supprimer/archiver annonce;Supprimer ou archiver;1. Sélectionner annonce 2. Supprimer ou archiver;Annonce en statut DELETED ou ARCHIVED;P1;;;
42;Annonces;Mes annonces — liste;Voir mes annonces avec filtres;1. Aller sur mes annonces 2. Filtrer par statut/type;Liste paginée et filtrée correctement;P0;;;
43;Annonces;Stats mes annonces;Voir les statistiques;1. Aller sur stats annonces;Nombre de vues, contacts, etc. affichés;P1;;;
44;Annonces;Recherche publique;Rechercher des annonces;1. Utiliser la barre de recherche 2. Filtrer par type, ville, pays, rayon;Résultats pertinents, paginés, triés;P0;;;
45;Annonces;Dernières annonces;Voir les dernières annonces;1. Page d'accueil ou /listings/latest;Annonces récentes affichées;P0;;;
46;Annonces;Enregistrer une vue;Compteur de vues;1. Ouvrir le détail d'une annonce;Vue comptabilisée;P2;;;
47;Annonces;Upload médias — images;Upload de 1 à 5 images;1. Ajouter 1-5 images (JPEG/PNG/WebP/GIF, max 10MB chacune);Images uploadées et affichées;P0;;;
48;Annonces;Upload médias — vidéo;Upload d'1 vidéo max 50MB;1. Ajouter une vidéo (MP4/WebM);Vidéo uploadée et lisible;P1;;;
49;Annonces;Upload médias — audio;Upload d'1 audio max 50MB;1. Ajouter un audio;Audio uploadé et jouable;P2;;;
50;Annonces;Upload — format invalide;Upload d'un fichier non autorisé;1. Tenter d'uploader un .exe ou .pdf;Refusé avec message d'erreur;P1;;;
51;Annonces;Promotion individuelle;Activer une promo sur une annonce;1. Sélectionner annonce 2. Définir prix promo, dates 3. Activer;Promo active, prix barré affiché;P1;;;
52;Annonces;Promotion bundle;Créer un lot promotionnel;1. Sélectionner 2-20 articles 2. Définir prix bundle 3. Créer;Bundle créé, affiché publiquement;P1;;;
53;Annonces;Annuler promotion;Annuler une promotion active;1. Sélectionner promo 2. Annuler;Promo en statut CANCELLED, prix normal restauré;P2;;;
;;;;;;;;;
;;; 5. PANIER & COMMANDES;;;;;;;
54;Panier;Voir panier;Voir le contenu du panier;1. Aller sur /cart;Articles du panier affichés avec prix et quantités;P0;;;
55;Panier;Ajouter au panier;Ajouter un article;1. Sur une annonce, cliquer "Ajouter au panier";Article ajouté, notif temps réel (socket);P0;;;
56;Panier;Modifier quantité;Changer la quantité d'un item;1. Modifier la quantité dans le panier;Montant total recalculé;P0;;;
57;Panier;Supprimer item;Retirer un article du panier;1. Cliquer supprimer sur un item;Item retiré, total mis à jour;P0;;;
58;Commandes;Checkout standard;Passer commande;1. Depuis le panier, cliquer Checkout 2. Ajouter notes + adresse 3. Confirmer;Commande(s) créée(s) groupées par vendeur, notif push au vendeur;P0;;;
59;Commandes;Checkout Mobile Money;Payer par Mobile Money;1. Choisir Mobile Money 2. Sélectionner provider (Orange/M-Pesa) 3. Saisir numéro;Paiement initié, attente confirmation;P1;;;
60;Commandes;Mes commandes (acheteur);Liste des commandes acheteur;1. Aller sur mes commandes;Commandes listées avec statut et pagination;P0;;;
61;Commandes;Mes commandes (vendeur);Liste des commandes vendeur;1. Aller sur mes commandes vendeur;Commandes reçues listées;P0;;;
62;Commandes;Détail commande;Voir le détail d'une commande;1. Cliquer sur une commande;Détail complet (articles, prix, statut, acheteur/vendeur);P0;;;
63;Commandes;Changer statut commande (vendeur);Faire avancer le statut;1. Sélectionner commande 2. Changer statut (PENDING→CONFIRMED→PROCESSING→SHIPPED→DELIVERED);Statut mis à jour, notification push à l'acheteur;P0;;;
64;Commandes;Annuler commande;Annuler une commande;1. Sélectionner commande 2. Annuler;Commande CANCELED, stock restauré;P1;;;
65;Commandes;Validation QR;Scanner code QR à la livraison;1. Afficher QR de la commande 2. Scanner;Commande validée comme livrée;P2;;;
;;;;;;;;;
;;; 6. NÉGOCIATIONS;;;;;;;
66;Négociations;Créer négociation simple;Proposer un prix;1. Sur une annonce, cliquer Négocier 2. Proposer un prix + message;Négociation créée, vendeur notifié;P0;;;
67;Négociations;Répondre — accepter;Vendeur accepte;1. Voir la négociation 2. Accepter;Négociation acceptée, acheteur notifié;P0;;;
68;Négociations;Répondre — refuser;Vendeur refuse;1. Voir la négociation 2. Refuser;Négociation refusée;P1;;;
69;Négociations;Répondre — contre-offre;Vendeur fait une contre-offre;1. Saisir contre-prix 2. Envoyer;Contre-offre envoyée, acheteur notifié;P0;;;
70;Négociations;Négociation groupée (bundle);Négocier plusieurs articles;1. Sélectionner plusieurs articles du même vendeur 2. Proposer prix bundle;Négociation bundle créée;P1;;;
71;Négociations;Auto-Shop — configurer règles;Définir règles auto-négociation;1. Aller sur Auto-Shop 2. Activer pour un article 3. Définir plancher et discount max;Règles enregistrées, IA négocie automatiquement;P2;;;
72;Négociations;Auto-Shop — négociation IA;Vérifier la négociation automatique;1. Un acheteur envoie une offre sur un article avec auto-rules;IA répond automatiquement selon les règles;P2;;;
;;;;;;;;;
;;; 7. BILLING / ABONNEMENTS;;;;;;;
73;Billing;Catalogue des plans;Voir les plans disponibles;1. Aller sur /forfaits;Plans USER et BUSINESS affichés avec prix et fonctionnalités;P0;;;
74;Billing;Mon plan actuel;Voir mon abonnement;1. Aller sur mon plan;Plan actuel, date renouvellement, add-ons affichés;P0;;;
75;Billing;Checkout PayPal;Souscrire un plan via PayPal;1. Choisir un plan 2. Cliquer Payer 3. Compléter PayPal;Paiement capturé, plan activé, commande créée;P0;;;
76;Billing;Checkout PayPal — avec code promo;Souscrire avec réduction;1. Saisir code promo 2. Vérifier 3. Payer via PayPal;Prix réduit appliqué, metadata coupon persistée;P1;;;
77;Billing;Preview coupon;Vérifier un coupon avant achat;1. Saisir code promo 2. Cliquer Vérifier;Prix initial, réduction, prix final et validité affichés;P1;;;
78;Billing;Coupon invalide;Saisir un coupon invalide/expiré;1. Saisir un code invalide;Message d'erreur clair (expiré, inéligible, déjà utilisé);P1;;;
79;Billing;Coupon 100% — TTL;Vérifier que coupon 100% expire en ≤14 jours;1. Appliquer coupon 100% 2. Vérifier date expiration;Coupon valide max 14 jours;P2;;;
80;Billing;Apple IAP;Acheter via Apple In-App Purchase;1. Sur iOS, acheter un plan 2. Vérifier receipt;Plan activé après vérification Apple;P1;;;
81;Billing;Commandes de paiement;Historique des paiements;1. Aller sur historique paiements;Commandes listées avec statut;P1;;;
82;Billing;Simulation changement plan (admin);Super admin simule un changement;1. Admin simule changement plan pour un user;Résultat de simulation affiché, audit log créé;P2;;;
;;;;;;;;;
;;; 8. MOBILE MONEY;;;;;;;
83;Mobile Money;Paiement Orange Money;Initier paiement Orange Money;1. Choisir Orange Money 2. Saisir numéro 243XXXXXXXXX 3. Confirmer;Paiement initié, attente confirmation webhook;P1;;;
84;Mobile Money;Paiement M-Pesa;Initier paiement M-Pesa;1. Choisir M-Pesa 2. Saisir numéro 3. Confirmer;Paiement initié;P1;;;
85;Mobile Money;Vérifier statut paiement;Suivre un paiement en cours;1. Aller sur statut paiement;Statut à jour (PENDING/PAID/FAILED);P1;;;
86;Mobile Money;Historique paiements;Voir mes paiements Mobile Money;1. Aller sur historique;Paiements listés avec statut et montant;P2;;;
;;;;;;;;;
;;; 9. MESSAGERIE / CHAT;;;;;;;
87;Messagerie;Liste conversations;Voir mes conversations;1. Aller sur /messages;Conversations listées, ordonnées par date;P0;;;
88;Messagerie;Créer DM;Envoyer un message direct;1. Depuis un profil, cliquer "Envoyer message";Conversation DM créée, message envoyé;P0;;;
89;Messagerie;Créer groupe;Créer une conversation de groupe;1. Créer nouveau groupe 2. Ajouter participants;Groupe créé;P1;;;
90;Messagerie;Envoyer message texte;Envoyer un message simple;1. Saisir texte 2. Envoyer;Message envoyé, reçu en temps réel (socket);P0;;;
91;Messagerie;Envoyer média;Envoyer image/vidéo/audio/fichier;1. Joindre un fichier 2. Envoyer;Média envoyé et affiché;P1;;;
92;Messagerie;Répondre à un message;Réponse avec référence;1. Sélectionner un message 2. Répondre;Réponse envoyée avec référence au message original;P1;;;
93;Messagerie;Modifier message;Modifier un message envoyé;1. Sélectionner message 2. Modifier;Message modifié, indicateur "modifié" affiché;P2;;;
94;Messagerie;Supprimer message;Supprimer un message;1. Sélectionner message 2. Supprimer;Message supprimé;P2;;;
95;Messagerie;Marquer comme lu;Marquer une conversation comme lue;1. Ouvrir une conversation non lue;Conversation marquée comme lue;P1;;;
