sep=;
96;Messagerie;Temps réel — indicateur en ligne;Voir si un contact est en ligne;1. Ouvrir une conversation;Statut en ligne/hors ligne affiché;P2;;;
97;Messagerie;MessageGuard IA — numéro tel;Envoyer un numéro de téléphone;1. Envoyer un message contenant un numéro;Message bloqué ou averti par MessageGuard;P1;;;
98;Messagerie;MessageGuard IA — email/lien;Envoyer un email ou lien externe;1. Envoyer un lien/email;Message bloqué ou averti;P1;;;
99;Messagerie;MessageGuard IA — contenu autorisé;Envoyer un message normal;1. Envoyer un message texte normal;Message autorisé (ALLOWED);P0;;;
100;Messagerie;Trust guard — limite messages;Compte à faible confiance;1. Nouveau compte tente d'envoyer beaucoup de messages;Restriction MESSAGE_LIMIT appliquée;P2;;;
101;Messagerie;Appels — journal;Voir le journal des appels;1. Aller sur journal des appels;Historique appels (audio/vidéo, statut);P2;;;
;;;;;;;;;
;;; 10. SO-KIN (Réseau Social);;;;;;;
102;So-Kin;Feed public;Voir le fil d'actualité;1. Aller sur /sokin;Posts géolocalisés, paginés, filtrés;P0;;;
103;So-Kin;Créer post SHOWCASE;Publier un post vitrine;1. Cliquer Publier 2. Type SHOWCASE 3. Ajouter texte/médias 4. Publier;Post créé après modération ContentGuard;P0;;;
104;So-Kin;Créer post SELLING;Publier un post vente;1. Type SELLING 2. Publier;Post publié;P0;;;
105;So-Kin;Créer post — max médias;Dépasser la limite de médias;1. Tenter d'ajouter >5 médias ou >2 vidéos;Erreur : limite de médias dépassée;P1;;;
106;So-Kin;Supprimer post;Supprimer un post;1. Sélectionner mon post 2. Supprimer;Post supprimé;P1;;;
107;So-Kin;Modifier post;Modifier un post;1. Sélectionner post 2. Modifier texte/médias;Post modifié;P1;;;
108;So-Kin;Repost;Repartager un post;1. Cliquer Repost;Repost créé;P2;;;
109;So-Kin;Commenter;Laisser un commentaire;1. Ouvrir un post 2. Saisir commentaire 3. Envoyer;Commentaire affiché;P0;;;
110;So-Kin;Commentaire imbriqué;Répondre à un commentaire;1. Répondre à un commentaire existant;Commentaire imbriqué affiché;P2;;;
111;So-Kin;Réaction (LIKE, LOVE, etc.);Réagir à un post;1. Cliquer une réaction;Réaction enregistrée, compteur mis à jour;P0;;;
112;So-Kin;Bookmark;Sauvegarder un post;1. Cliquer Bookmark;Post ajouté à /sokin/bookmarks;P1;;;
113;So-Kin;Signaler post;Signaler un contenu;1. Signaler un post (SPAM, HARASSMENT, etc.);Signalement enregistré;P1;;;
114;So-Kin;Tendances locales;Voir les tendances;1. Aller sur tendances;Hashtags et topics populaires affichés;P1;;;
115;So-Kin;Analytics post;Voir les stats d'un post;1. Sur mon post, voir analytics;Vues, réactions, commentaires, partages;P2;;;
116;So-Kin;Insights auteur;Voir mes insights globaux;1. Aller sur dashboard So-Kin;Insights 7j/30j affichés;P2;;;
117;So-Kin;Smart Feed;Voir suggestions personnalisées;1. Parcourir le smart feed;Blocs suggérés, hashtags chauds, idées;P2;;;
118;So-Kin;Stories 24h;Publier une story;1. Publier une story (image/vidéo/texte);Story publiée, expire après 24h;P2;;;
;;;;;;;;;
;;; 11. EXPLORER;;;;;;;
119;Explorer;Page explorer;Découvrir annonces/boutiques/profils;1. Aller sur /explorer;Stats, publicités, boutiques et profils en vedette;P0;;;
120;Explorer;Recherche inline;Rechercher depuis explorer;1. Saisir un terme de recherche;Résultats inline affichés;P0;;;
121;Explorer;Vue carte;Voir les résultats sur carte;1. Basculer en vue carte;Annonces/boutiques géolocalisées sur la carte;P1;;;
;;;;;;;;;
;;; 12. CONNEXIONS & CONTACTS;;;;;;;
122;Connexions;Demande connexion;Envoyer une demande de connexion;1. Sur un profil, cliquer Connecter;Demande envoyée (PENDING);P1;;;
123;Connexions;Accepter connexion;Accepter une demande;1. Voir demandes reçues 2. Accepter;Connexion ACCEPTED;P1;;;
124;Connexions;Bloquer utilisateur;Bloquer un contact;1. Bloquer un utilisateur;Connexion BLOCKED, plus de messages possibles;P2;;;
125;Contacts;Import contacts téléphone;Importer ses contacts;1. Autoriser accès contacts 2. Importer;Contacts importés, suggestions de connexion;P2;;;
126;Contacts;Import Facebook;Importer amis Facebook;1. Connecter Facebook 2. Importer;Amis FB trouvés sur la plateforme;P2;;;
;;;;;;;;;
;;; 13. PUBLICITÉS & IA ADS;;;;;;;
127;Ads;Bannière publique;Voir une bannière pub;1. Naviguer sur une page avec pub;Bannière affichée, impression comptée;P1;;;
128;Ads;Clic pub;Cliquer sur une pub;1. Cliquer sur une bannière;Clic comptabilisé, redirection correcte;P1;;;
129;Ads;Boost article;Booster un article;1. Sélectionner article 2. Choisir scope (LOCAL/NATIONAL/CROSS_BORDER) 3. Activer;Article boosté, visibilité augmentée;P1;;;
130;Ads;Boost — limite 50;Dépasser 50 boosts actifs;1. Tenter de booster au-delà de 50 articles;Refus avec message d'erreur;P2;;;
131;Ads;Boost — add-on requis;Boost sans add-on BOOST_VISIBILITY;1. Utilisateur sans add-on tente de booster;Upsell affiché, action bloquée;P2;;;
132;Ads;Recommandations IA;Voir recommandations IA;1. Publier un article ou atteindre un jalon;Recommandation IA affichée (BOOST_ARTICLE, UPGRADE_PLAN, etc.);P1;;;
133;Ads;Essais IA (Trials);Activer un essai gratuit;1. Voir proposition d'essai 2. Activer;Essai activé, fonctionnalité accessible temporairement;P2;;;
;;;;;;;;;
;;; 14. ANALYTICS IA;;;;;;;
134;Analytics;Insights de base;Voir analytics basiques;1. Aller sur analytics;Insights niveau 1 affichés pour tous;P1;;;
135;Analytics;Insights profonds (Premium);Accéder aux analytics premium;1. Avec un plan premium, voir insights profonds;Diagnostic complet, anomalies, tendances;P2;;;
136;Analytics;Profil vendeur IA;Voir le profil vendeur IA;1. Avec add-on IA_MERCHANT, accéder;Profil IA vendeur détaillé;P2;;;
137;Analytics;Nudges pricing;Recevoir des conseils de prix;1. Aller sur /forfaits;Nudges affichés selon profil;P2;;;
;;;;;;;;;
;;; 15. COUPONS / INCENTIVES;;;;;;;
138;Incentives;Valider coupon;Valider un code coupon;1. Saisir un code valide;Coupon validé, réduction affichée;P0;;;
139;Incentives;Preview coupon;Prévisualiser la réduction;1. Saisir code 2. Voir preview;Prix initial, réduction, prix final;P0;;;
140;Incentives;Coupon expiré;Utiliser un coupon expiré;1. Saisir un code expiré;Message : coupon expiré;P1;;;
141;Incentives;Quota coupons (max 7/mois/user);Dépasser le quota mensuel;1. Utiliser 7 coupons dans le mois 2. Tenter un 8e;Refusé : quota mensuel atteint;P1;;;
142;Incentives;Quota grants (max 15/mois);Dépasser le quota grants;1. Recevoir 15 grants 2. Vérifier qu'aucun nouveau n'est attribué;Quota respecté;P2;;;
143;Incentives;Admin — créer coupon;Créer un coupon manuellement;1. Super admin crée un coupon (type, %, cible, segment);Coupon créé avec tous les paramètres;P1;;;
144;Incentives;Admin — révoquer coupon;Révoquer un coupon actif;1. Super admin révoque un coupon;Coupon invalidé;P1;;;
145;Incentives;Admin — dashboard quotas;Voir les quotas par utilisateur;1. Aller sur admin incentives;Dashboard quotas affiché;P2;;;
146;Incentives;Admin — rédemptions;Voir l'historique des rédemptions;1. Aller sur admin rédemptions;Liste avec filtres et pagination;P2;;;
;;;;;;;;;
;;; 16. AVIS / REVIEWS;;;;;;;
147;Reviews;Laisser un avis vérifié;Avis lié à une commande;1. Après livraison, laisser un avis (1-5 étoiles + texte);Avis créé avec badge "vérifié";P0;;;
148;Reviews;Avis libre;Avis sans commande;1. Laisser un avis sur un profil;Avis créé sans badge vérifié;P1;;;
149;Reviews;Commandes en attente d'avis;Voir quelles commandes attendent un avis;1. Aller sur avis en attente;Liste des commandes sans avis;P1;;;
150;Reviews;Double avis impossible;Tenter 2 avis pour la même commande;1. Laisser un 2e avis sur la même commande;Refusé : déjà un avis;P1;;;
;;;;;;;;;
;;; 17. VÉRIFICATION / BADGES;;;;;;;
151;Vérification;Soumettre demande USER;Demander vérification utilisateur;1. Aller dans paramètres 2. Soumettre demande;Demande PENDING créée;P1;;;
152;Vérification;Soumettre demande BUSINESS;Demander vérification business;1. Soumettre demande business;Demande créée;P1;;;
153;Vérification;Score crédibilité;Voir mon score crédibilité IA;1. Aller sur vérification;Score affiché;P2;;;
154;Vérification;Admin — résoudre demande;Approuver ou rejeter;1. Admin voit demande 2. Approuve/Rejette;Statut mis à jour, historique loggé;P1;;;
;;;;;;;;;
;;; 18. VITRINES (Portfolio);;;;;;;
155;Vitrines;Créer vitrine;Ajouter un document/diplôme;1. Aller sur vitrines 2. Ajouter titre + fichier;Vitrine créée;P2;;;
156;Vitrines;Modifier vitrine;Modifier une vitrine;1. Modifier titre/document;Vitrine mise à jour;P2;;;
157;Vitrines;Réordonner vitrines;Changer l'ordre;1. Drag & drop réorganiser;Ordre sauvegardé;P2;;;
;;;;;;;;;
;;; 19. NOTIFICATIONS;;;;;;;
158;Notifications;Push web (VAPID);Recevoir une notification push web;1. Autoriser les notifications 2. Déclencher un événement (message, commande);Notification push reçue;P1;;;
159;Notifications;Push mobile (FCM);Recevoir notification sur Android;1. S'inscrire au push FCM 2. Déclencher événement;Notification reçue sur mobile;P1;;;
160;Notifications;Centre de notifications;Voir toutes les notifications;1. Ouvrir le centre de notifications;Notifications listées par date;P1;;;
;;;;;;;;;
;;; 20. GÉOLOCALISATION;;;;;;;
161;Géolocation;Autocomplete;Rechercher une adresse;1. Saisir une adresse dans le champ localisation;Suggestions autocomplete affichées;P1;;;
162;Géolocation;Reverse geocoding;Déterminer l'adresse depuis coordonnées;1. Autoriser géolocalisation;Adresse déterminée et pré-remplie;P1;;;
;;;;;;;;;
;;; 21. MARKET INTELLIGENCE;;;;;;;
163;Market;Stats marché;Voir les stats marché d'une ville;1. Sélectionner ville et catégorie;Prix moyen, score demande/offre, tendance;P2;;;
164;Market;Recommandation prix;Obtenir une recommandation de prix;1. Soumettre un produit pour recommandation;Prix recommandé affiché;P2;;;
165;Market;Taux de change;Voir les taux de change;1. Aller sur les taux;Taux depuis USD affichés;P1;;;
;;;;;;;;;
;;; 22. SÉCURITÉ & TRUST;;;;;;;
166;Sécurité;Rate limiting;Vérifier le rate limit;1. Envoyer de nombreuses requêtes rapidement;Requêtes bloquées après seuil;P1;;;
167;Sécurité;Anti-scraping;Accès répétitif aux profils publics;1. Scraper des profils;Requêtes bloquées par scrapeGuard;P2;;;
168;Sécurité;Trust Score — sanctions;Comportement abusif;1. Utilisateur signalé multiple fois;Trust score diminué, restrictions appliquées;P2;;;
169;Sécurité;Admin — dashboard sécurité;Voir les événements sécurité;1. Aller sur admin sécurité;Events, fraudes, restrictions affichés;P1;;;
170;Sécurité;Admin — résoudre fraude;Résoudre un signal de fraude;1. Voir signal 2. Résoudre;Signal marqué résolu;P2;;;
;;;;;;;;;
;;; 23. ADMIN DASHBOARD;;;;;;;
171;Admin;Dashboard stats;Vue d'ensemble admin;1. Se connecter comme admin 2. Aller sur /admin;Stats générales affichées;P0;;;
172;Admin;Gestion utilisateurs — liste;Lister les utilisateurs;1. Aller sur admin users;Liste paginée avec recherche et filtres;P0;;;
173;Admin;Gestion utilisateurs — suspendre;Suspendre un utilisateur;1. Sélectionner user 2. Suspendre (durée + raison + mot de passe admin);Utilisateur suspendu, notifié;P0;;;
174;Admin;Gestion utilisateurs — réactiver;Réactiver un compte suspendu;1. Sélectionner user suspendu 2. Réactiver;Compte réactivé;P1;;;
175;Admin;Gestion utilisateurs — changer rôle;Promouvoir/dégrader un utilisateur;1. Changer le rôle (USER/BUSINESS/ADMIN);Rôle mis à jour;P1;;;
176;Admin;Blog — CRUD;Créer/modifier/supprimer un article;1. Admin crée un article blog 2. Publie;Article publié sur /blog;P1;;;
177;Admin;Blog — génération IA;Générer des articles automatiquement;1. Super admin lance la génération Gemini;Articles générés;P2;;;
178;Admin;Transactions;Voir les transactions;1. Aller sur admin transactions;Transactions listées;P1;;;
179;Admin;Signalements;Gérer les signalements;1. Voir signalements 2. Résoudre;Signalement résolu;P1;;;
180;Admin;Publicités — CRUD;Gérer les publicités;1. Créer/modifier/supprimer une pub;Pub gérée;P1;;;
181;Admin;IA Management;Gérer les agents IA;1. Voir agents, stats, logs 2. Modifier config;Config IA mise à jour;P2;;;
182;Admin;Admin Management;Gérer les comptes admin;1. Super admin crée un admin 2. Affecte niveau;Admin créé avec permissions;P1;;;
183;Admin;Audit logs;Consulter les logs d'audit;1. Aller sur audit logs;Actions admin listées;P1;;;
184;Admin;Settings site;Modifier les paramètres du site;1. Super admin modifie un setting;Setting mis à jour;P2;;;
185;Admin;Feed modération;Modérer les posts So-Kin;1. Voir posts flaggés 2. Modérer (HIDDEN/DELETED);Post modéré;P1;;;
186;Admin;Appels suspension;Gérer les appels de suspension;1. Voir appels 2. Accepter/rejeter;Appel traité;P2;;;
187;Admin;MessageGuard — dashboard;Voir les stats MessageGuard;1. Aller sur admin MessageGuard;Dashboard et logs affichés;P2;;;
188;Admin;MessageGuard — config;Modifier la config MessageGuard;1. Super admin modifie les seuils;Config mise à jour;P2;;;
189;Admin;Permissions par niveau;Vérifier les permissions admin;1. Admin LEVEL_1 tente une action SUPER_ADMIN;Action refusée;P1;;;
;;;;;;;;;
;;; 24. i18n / LANGUES / DEVISES;;;;;;;
190;i18n;Changer de langue;Passer de FR à EN/LN/AR;1. Sélecteur de langue 2. Choisir EN;Interface affichée en anglais;P1;;;
191;i18n;Changer de devise;Passer de CDF à USD/EUR;1. Sélecteur de devise 2. Choisir USD;Prix convertis en temps réel;P1;;;
192;i18n;RTL — Arabe;Interface en arabe;1. Choisir AR;Interface RTL correcte;P2;;;
;;;;;;;;;
;;; 25. PAGES INFORMATIVES;;;;;;;
193;Pages;À propos;Page /about;1. Aller sur /about;Contenu affiché correctement;P2;;;
194;Pages;Conditions d'utilisation;Page /terms;1. Aller sur /terms;Contenu affiché;P2;;;
195;Pages;FAQ;Page /faq;1. Aller sur /faq;FAQ interactive fonctionnelle;P2;;;
196;Pages;Contact;Page /contact;1. Aller sur /contact;Formulaire de contact fonctionnel;P2;;;
;;;;;;;;;
;;; 26. MOBILE & PWA;;;;;;;
197;Mobile;Installation PWA;Installer l'application web;1. Sur mobile, installer via prompt PWA;App installée, icône sur écran d'accueil;P1;;;
198;Mobile;Onboarding;Écran de bienvenue;1. Premier lancement app;Onboarding affiché (bienvenue, permissions);P1;;;
199;Mobile;Mode hors ligne;Accéder sans connexion;1. Couper internet 2. Ouvrir l'app;Page offline affichée;P2;;;
200;Mobile;Splash screen;Écran de chargement;1. Lancer l'app;Splash screen affiché puis disparaît;P2;;;
201;Mobile;Cookie consent;Bandeau cookies;1. Première visite;Bandeau cookies affiché, choix respecté;P2;;;
;;;;;;;;;
;;; 27. APP VERSION;;;;;;;
202;App Version;Force update;Mise à jour obligatoire;1. Version app < version minimale;Popup force update affiché;P1;;;
;;;;;;;;;
;;; 28. BLOG PUBLIC;;;;;;;
203;Blog;Liste articles;Voir le blog public;1. Aller sur /blog;Articles publiés listés;P1;;;
204;Blog;Réagir à un article;Like/dislike un article;1. Réagir sur un article;Réaction comptée;P2;;;
;;;;;;;;;
;;; 29. SEO;;;;;;;
205;SEO;Meta tags dynamiques;Vérifier les meta tags;1. Ouvrir une page 2. Inspecter head;Title, description, OG tags corrects;P2;;;
;;;;;;;;;
;;; 30. PERFORMANCE & TRANSVERSAL;;;;;;;
206;Performance;Temps de chargement;Vérifier la rapidité;1. Mesurer le temps de chargement de la page d'accueil;Chargement <3s;P1;;;
207;Performance;Pagination;Vérifier la pagination partout;1. Lister >20 éléments dans les listes;Pagination fonctionnelle;P1;;;
208;Transversal;Responsive design;Vérifier le responsive;1. Tester sur mobile, tablette, desktop;Interface adaptée à chaque taille;P0;;;
209;Transversal;Dark/Light mode;Basculer entre thèmes;1. Switcher dark/light mode;Thème appliqué correctement;P1;;;
210;Transversal;Gestion d'erreurs;Erreurs réseau/serveur;1. Simuler une erreur 500;Page d'erreur ou message clair affiché;P1;;;
211;Transversal;Error boundary;Crash d'un composant;1. Provoquer une erreur dans un composant;ErrorBoundary attrape l'erreur, message affiché;P2;;;
212;Transversal;Socket temps réel;Vérifier les events socket;1. Ouvrir 2 navigateurs 2. Envoyer un message;Message reçu en temps réel;P0;;;
